userId,movieId,rating,title,totalRatingCount
414,350,2.0,"Client, The (1994)",57
436,350,4.0,"Client, The (1994)",57
444,350,3.0,"Client, The (1994)",57
446,350,3.0,"Client, The (1994)",57
447,350,4.0,"Client, The (1994)",57
448,350,2.5,"Client, The (1994)",57
455,350,4.0,"Client, The (1994)",57
458,350,4.0,"Client, The (1994)",57
474,350,3.0,"Client, The (1994)",57
476,350,3.0,"Client, The (1994)",57
478,350,4.5,"Client, The (1994)",57
510,350,0.5,"Client, The (1994)",57
512,350,3.0,"Client, The (1994)",57
530,350,3.0,"Client, The (1994)",57
536,350,3.0,"Client, The (1994)",57
541,350,4.0,"Client, The (1994)",57
559,350,3.0,"Client, The (1994)",57
580,350,3.5,"Client, The (1994)",57
584,350,5.0,"Client, The (1994)",57
588,350,3.0,"Client, The (1994)",57
589,350,3.0,"Client, The (1994)",57
590,350,2.5,"Client, The (1994)",57
599,350,2.0,"Client, The (1994)",57
600,350,3.0,"Client, The (1994)",57
602,350,3.0,"Client, The (1994)",57
6,353,4.0,"Crow, The (1994)",64
19,353,5.0,"Crow, The (1994)",64
28,353,3.0,"Crow, The (1994)",64
32,353,3.0,"Crow, The (1994)",64
40,353,3.0,"Crow, The (1994)",64
42,353,2.0,"Crow, The (1994)",64
58,353,3.0,"Crow, The (1994)",64
64,353,4.0,"Crow, The (1994)",64
91,353,5.0,"Crow, The (1994)",64
109,353,3.0,"Crow, The (1994)",64
117,353,3.0,"Crow, The (1994)",64
121,353,3.0,"Crow, The (1994)",64
132,353,3.0,"Crow, The (1994)",64
136,353,5.0,"Crow, The (1994)",64
140,353,3.0,"Crow, The (1994)",64
160,353,5.0,"Crow, The (1994)",64
166,353,4.0,"Crow, The (1994)",64
167,353,5.0,"Crow, The (1994)",64
181,353,2.0,"Crow, The (1994)",64
182,353,4.0,"Crow, The (1994)",64
202,353,4.0,"Crow, The (1994)",64
229,353,3.0,"Crow, The (1994)",64
234,353,4.0,"Crow, The (1994)",64
239,353,3.5,"Crow, The (1994)",64
243,353,5.0,"Crow, The (1994)",64
266,353,5.0,"Crow, The (1994)",64
284,353,3.0,"Crow, The (1994)",64
298,353,2.5,"Crow, The (1994)",64
305,353,4.5,"Crow, The (1994)",64
307,353,4.5,"Crow, The (1994)",64
313,353,4.0,"Crow, The (1994)",64
316,353,3.0,"Crow, The (1994)",64
330,353,4.0,"Crow, The (1994)",64
346,353,3.0,"Crow, The (1994)",64
349,353,3.0,"Crow, The (1994)",64
353,353,3.0,"Crow, The (1994)",64
354,353,3.5,"Crow, The (1994)",64
368,353,2.0,"Crow, The (1994)",64
369,353,3.0,"Crow, The (1994)",64
370,353,1.5,"Crow, The (1994)",64
372,353,2.0,"Crow, The (1994)",64
373,353,3.0,"Crow, The (1994)",64
380,353,5.0,"Crow, The (1994)",64
387,353,4.0,"Crow, The (1994)",64
391,353,4.0,"Crow, The (1994)",64
411,353,2.0,"Crow, The (1994)",64
414,353,5.0,"Crow, The (1994)",64
428,353,4.0,"Crow, The (1994)",64
438,353,4.0,"Crow, The (1994)",64
444,353,5.0,"Crow, The (1994)",64
447,353,5.0,"Crow, The (1994)",64
452,353,5.0,"Crow, The (1994)",64
480,353,3.0,"Crow, The (1994)",64
486,353,5.0,"Crow, The (1994)",64
489,353,4.0,"Crow, The (1994)",64
561,353,4.0,"Crow, The (1994)",64
566,353,2.0,"Crow, The (1994)",64
570,353,3.0,"Crow, The (1994)",64
580,353,4.0,"Crow, The (1994)",64
592,353,4.0,"Crow, The (1994)",64
599,353,2.5,"Crow, The (1994)",64
600,353,3.5,"Crow, The (1994)",64
607,353,3.0,"Crow, The (1994)",64
608,353,4.0,"Crow, The (1994)",64
6,370,4.0,Naked Gun 33 1/3: The Final Insult (1994),58
18,370,3.0,Naked Gun 33 1/3: The Final Insult (1994),58
19,370,3.0,Naked Gun 33 1/3: The Final Insult (1994),58
21,370,5.0,Naked Gun 33 1/3: The Final Insult (1994),58
45,370,3.5,Naked Gun 33 1/3: The Final Insult (1994),58
56,370,3.0,Naked Gun 33 1/3: The Final Insult (1994),58
64,370,2.0,Naked Gun 33 1/3: The Final Insult (1994),58
68,370,1.5,Naked Gun 33 1/3: The Final Insult (1994),58
78,370,4.0,Naked Gun 33 1/3: The Final Insult (1994),58
82,370,3.0,Naked Gun 33 1/3: The Final Insult (1994),58
91,370,3.0,Naked Gun 33 1/3: The Final Insult (1994),58
101,370,2.0,Naked Gun 33 1/3: The Final Insult (1994),58
109,370,3.0,Naked Gun 33 1/3: The Final Insult (1994),58
115,370,4.0,Naked Gun 33 1/3: The Final Insult (1994),58
156,370,3.5,Naked Gun 33 1/3: The Final Insult (1994),58
174,370,3.0,Naked Gun 33 1/3: The Final Insult (1994),58
176,370,3.0,Naked Gun 33 1/3: The Final Insult (1994),58
181,370,3.0,Naked Gun 33 1/3: The Final Insult (1994),58
182,370,0.5,Naked Gun 33 1/3: The Final Insult (1994),58
203,370,2.0,Naked Gun 33 1/3: The Final Insult (1994),58
219,370,3.5,Naked Gun 33 1/3: The Final Insult (1994),58
222,370,3.0,Naked Gun 33 1/3: The Final Insult (1994),58
235,370,3.0,Naked Gun 33 1/3: The Final Insult (1994),58
239,370,2.5,Naked Gun 33 1/3: The Final Insult (1994),58
240,370,5.0,Naked Gun 33 1/3: The Final Insult (1994),58
246,370,3.0,Naked Gun 33 1/3: The Final Insult (1994),58
256,370,3.0,Naked Gun 33 1/3: The Final Insult (1994),58
257,370,3.5,Naked Gun 33 1/3: The Final Insult (1994),58
276,370,5.0,Naked Gun 33 1/3: The Final Insult (1994),58
284,370,2.0,Naked Gun 33 1/3: The Final Insult (1994),58
287,370,1.5,Naked Gun 33 1/3: The Final Insult (1994),58
288,370,3.5,Naked Gun 33 1/3: The Final Insult (1994),58
294,370,3.0,Naked Gun 33 1/3: The Final Insult (1994),58
305,370,4.0,Naked Gun 33 1/3: The Final Insult (1994),58
330,370,4.0,Naked Gun 33 1/3: The Final Insult (1994),58
359,370,2.0,Naked Gun 33 1/3: The Final Insult (1994),58
361,370,3.5,Naked Gun 33 1/3: The Final Insult (1994),58
368,370,3.0,Naked Gun 33 1/3: The Final Insult (1994),58
369,370,4.0,Naked Gun 33 1/3: The Final Insult (1994),58
380,370,4.0,Naked Gun 33 1/3: The Final Insult (1994),58
385,370,3.0,Naked Gun 33 1/3: The Final Insult (1994),58
405,370,4.0,Naked Gun 33 1/3: The Final Insult (1994),58
436,370,2.0,Naked Gun 33 1/3: The Final Insult (1994),58
447,370,4.0,Naked Gun 33 1/3: The Final Insult (1994),58
448,370,3.0,Naked Gun 33 1/3: The Final Insult (1994),58
449,370,3.5,Naked Gun 33 1/3: The Final Insult (1994),58
453,370,5.0,Naked Gun 33 1/3: The Final Insult (1994),58
480,370,0.5,Naked Gun 33 1/3: The Final Insult (1994),58
483,370,4.0,Naked Gun 33 1/3: The Final Insult (1994),58
489,370,0.5,Naked Gun 33 1/3: The Final Insult (1994),58
524,370,3.0,Naked Gun 33 1/3: The Final Insult (1994),58
536,370,3.0,Naked Gun 33 1/3: The Final Insult (1994),58
546,370,4.0,Naked Gun 33 1/3: The Final Insult (1994),58
559,370,3.0,Naked Gun 33 1/3: The Final Insult (1994),58
561,370,3.0,Naked Gun 33 1/3: The Final Insult (1994),58
590,370,2.5,Naked Gun 33 1/3: The Final Insult (1994),58
599,370,2.5,Naked Gun 33 1/3: The Final Insult (1994),58
608,370,2.0,Naked Gun 33 1/3: The Final Insult (1994),58
6,377,5.0,Speed (1994),171
8,377,4.0,Speed (1994),171
11,377,3.0,Speed (1994),171
14,377,3.0,Speed (1994),171
18,377,2.5,Speed (1994),171
19,377,4.0,Speed (1994),171
28,377,1.5,Speed (1994),171
31,377,5.0,Speed (1994),171
34,377,4.5,Speed (1994),171
38,377,3.0,Speed (1994),171
43,377,3.0,Speed (1994),171
51,377,3.0,Speed (1994),171
54,377,3.0,Speed (1994),171
57,377,2.0,Speed (1994),171
58,377,5.0,Speed (1994),171
63,377,2.5,Speed (1994),171
64,377,3.0,Speed (1994),171
68,377,5.0,Speed (1994),171
72,377,3.5,Speed (1994),171
78,377,3.5,Speed (1994),171
79,377,4.0,Speed (1994),171
81,377,3.0,Speed (1994),171
84,377,4.0,Speed (1994),171
91,377,3.0,Speed (1994),171
94,377,3.0,Speed (1994),171
96,377,5.0,Speed (1994),171
97,377,4.0,Speed (1994),171
100,377,4.0,Speed (1994),171
102,377,3.0,Speed (1994),171
109,377,3.0,Speed (1994),171
116,377,3.5,Speed (1994),171
117,377,3.0,Speed (1994),171
121,377,3.0,Speed (1994),171
126,377,5.0,Speed (1994),171
133,377,3.0,Speed (1994),171
135,377,4.0,Speed (1994),171
140,377,4.0,Speed (1994),171
142,377,4.0,Speed (1994),171
144,377,3.5,Speed (1994),171
159,377,3.0,Speed (1994),171
160,377,3.0,Speed (1994),171
165,377,4.0,Speed (1994),171
166,377,3.0,Speed (1994),171
169,377,4.5,Speed (1994),171
170,377,4.0,Speed (1994),171
173,377,3.0,Speed (1994),171
176,377,4.0,Speed (1994),171
177,377,3.0,Speed (1994),171
178,377,3.5,Speed (1994),171
179,377,5.0,Speed (1994),171
181,377,3.0,Speed (1994),171
182,377,2.5,Speed (1994),171
183,377,5.0,Speed (1994),171
186,377,4.0,Speed (1994),171
187,377,2.0,Speed (1994),171
195,377,4.0,Speed (1994),171
199,377,2.0,Speed (1994),171
200,377,4.0,Speed (1994),171
202,377,3.0,Speed (1994),171
219,377,3.5,Speed (1994),171
220,377,3.5,Speed (1994),171
224,377,4.0,Speed (1994),171
226,377,2.5,Speed (1994),171
229,377,4.0,Speed (1994),171
230,377,3.0,Speed (1994),171
232,377,3.5,Speed (1994),171
234,377,4.0,Speed (1994),171
235,377,5.0,Speed (1994),171
240,377,5.0,Speed (1994),171
243,377,5.0,Speed (1994),171
244,377,4.0,Speed (1994),171
249,377,4.0,Speed (1994),171
256,377,4.0,Speed (1994),171
263,377,3.0,Speed (1994),171
266,377,2.0,Speed (1994),171
274,377,3.5,Speed (1994),171
279,377,3.5,Speed (1994),171
282,377,3.5,Speed (1994),171
284,377,5.0,Speed (1994),171
286,377,4.0,Speed (1994),171
288,377,3.0,Speed (1994),171
292,377,3.5,Speed (1994),171
297,377,2.0,Speed (1994),171
301,377,2.5,Speed (1994),171
302,377,3.0,Speed (1994),171
304,377,3.0,Speed (1994),171
305,377,4.0,Speed (1994),171
307,377,1.0,Speed (1994),171
313,377,2.0,Speed (1994),171
314,377,3.0,Speed (1994),171
318,377,3.5,Speed (1994),171
321,377,3.0,Speed (1994),171
323,377,2.5,Speed (1994),171
330,377,0.5,Speed (1994),171
332,377,3.5,Speed (1994),171
334,377,3.0,Speed (1994),171
347,377,4.0,Speed (1994),171
349,377,5.0,Speed (1994),171
354,377,4.0,Speed (1994),171
361,377,3.0,Speed (1994),171
368,377,3.0,Speed (1994),171
369,377,2.0,Speed (1994),171
372,377,5.0,Speed (1994),171
373,377,2.0,Speed (1994),171
379,377,2.0,Speed (1994),171
380,377,5.0,Speed (1994),171
381,377,4.0,Speed (1994),171
386,377,3.0,Speed (1994),171
391,377,2.0,Speed (1994),171
395,377,3.0,Speed (1994),171
402,377,5.0,Speed (1994),171
404,377,4.0,Speed (1994),171
411,377,3.0,Speed (1994),171
414,377,4.0,Speed (1994),171
415,377,3.5,Speed (1994),171
419,377,4.0,Speed (1994),171
425,377,3.5,Speed (1994),171
428,377,2.5,Speed (1994),171
436,377,4.0,Speed (1994),171
438,377,4.0,Speed (1994),171
446,377,3.0,Speed (1994),171
447,377,3.0,Speed (1994),171
448,377,4.0,Speed (1994),171
452,377,4.0,Speed (1994),171
453,377,4.0,Speed (1994),171
455,377,4.0,Speed (1994),171
458,377,5.0,Speed (1994),171
462,377,1.0,Speed (1994),171
464,377,4.0,Speed (1994),171
465,377,3.0,Speed (1994),171
470,377,4.0,Speed (1994),171
474,377,4.0,Speed (1994),171
476,377,3.0,Speed (1994),171
477,377,3.0,Speed (1994),171
480,377,3.5,Speed (1994),171
483,377,1.5,Speed (1994),171
486,377,4.0,Speed (1994),171
489,377,3.5,Speed (1994),171
504,377,4.0,Speed (1994),171
507,377,5.0,Speed (1994),171
512,377,4.0,Speed (1994),171
517,377,3.0,Speed (1994),171
524,377,5.0,Speed (1994),171
525,377,3.5,Speed (1994),171
530,377,3.0,Speed (1994),171
541,377,3.0,Speed (1994),171
543,377,5.0,Speed (1994),171
551,377,4.0,Speed (1994),171
553,377,3.5,Speed (1994),171
559,377,4.0,Speed (1994),171
560,377,4.0,Speed (1994),171
561,377,3.5,Speed (1994),171
565,377,4.0,Speed (1994),171
566,377,4.0,Speed (1994),171
569,377,5.0,Speed (1994),171
570,377,3.5,Speed (1994),171
573,377,5.0,Speed (1994),171
577,377,3.0,Speed (1994),171
584,377,5.0,Speed (1994),171
590,377,3.0,Speed (1994),171
592,377,3.0,Speed (1994),171
593,377,2.5,Speed (1994),171
594,377,4.5,Speed (1994),171
597,377,4.0,Speed (1994),171
599,377,3.0,Speed (1994),171
600,377,2.0,Speed (1994),171
602,377,4.0,Speed (1994),171
603,377,5.0,Speed (1994),171
607,377,5.0,Speed (1994),171
608,377,2.5,Speed (1994),171
610,377,5.0,Speed (1994),171
6,432,5.0,City Slickers II: The Legend of Curly's Gold (1994),55
8,432,1.0,City Slickers II: The Legend of Curly's Gold (1994),55
19,432,3.0,City Slickers II: The Legend of Curly's Gold (1994),55
38,432,3.0,City Slickers II: The Legend of Curly's Gold (1994),55
40,432,3.0,City Slickers II: The Legend of Curly's Gold (1994),55
42,432,3.0,City Slickers II: The Legend of Curly's Gold (1994),55
43,432,4.0,City Slickers II: The Legend of Curly's Gold (1994),55
46,432,3.0,City Slickers II: The Legend of Curly's Gold (1994),55
64,432,2.5,City Slickers II: The Legend of Curly's Gold (1994),55
68,432,2.5,City Slickers II: The Legend of Curly's Gold (1994),55
91,432,1.0,City Slickers II: The Legend of Curly's Gold (1994),55
94,432,3.0,City Slickers II: The Legend of Curly's Gold (1994),55
102,432,3.0,City Slickers II: The Legend of Curly's Gold (1994),55
107,432,4.0,City Slickers II: The Legend of Curly's Gold (1994),55
109,432,3.0,City Slickers II: The Legend of Curly's Gold (1994),55
117,432,3.0,City Slickers II: The Legend of Curly's Gold (1994),55
121,432,2.0,City Slickers II: The Legend of Curly's Gold (1994),55
136,432,3.0,City Slickers II: The Legend of Curly's Gold (1994),55
155,432,4.0,City Slickers II: The Legend of Curly's Gold (1994),55
167,432,2.0,City Slickers II: The Legend of Curly's Gold (1994),55
174,432,3.0,City Slickers II: The Legend of Curly's Gold (1994),55
181,432,3.0,City Slickers II: The Legend of Curly's Gold (1994),55
192,432,4.0,City Slickers II: The Legend of Curly's Gold (1994),55
217,432,3.0,City Slickers II: The Legend of Curly's Gold (1994),55
226,432,3.0,City Slickers II: The Legend of Curly's Gold (1994),55
240,432,5.0,City Slickers II: The Legend of Curly's Gold (1994),55
242,432,4.0,City Slickers II: The Legend of Curly's Gold (1994),55
284,432,3.0,City Slickers II: The Legend of Curly's Gold (1994),55
287,432,0.5,City Slickers II: The Legend of Curly's Gold (1994),55
288,432,2.0,City Slickers II: The Legend of Curly's Gold (1994),55
294,432,1.0,City Slickers II: The Legend of Curly's Gold (1994),55
310,432,2.5,City Slickers II: The Legend of Curly's Gold (1994),55
324,432,2.0,City Slickers II: The Legend of Curly's Gold (1994),55
353,432,3.0,City Slickers II: The Legend of Curly's Gold (1994),55
381,432,3.0,City Slickers II: The Legend of Curly's Gold (1994),55
387,432,0.5,City Slickers II: The Legend of Curly's Gold (1994),55
411,432,3.0,City Slickers II: The Legend of Curly's Gold (1994),55
414,432,2.0,City Slickers II: The Legend of Curly's Gold (1994),55
429,432,3.0,City Slickers II: The Legend of Curly's Gold (1994),55
436,432,3.0,City Slickers II: The Legend of Curly's Gold (1994),55
448,432,3.0,City Slickers II: The Legend of Curly's Gold (1994),55
455,432,3.0,City Slickers II: The Legend of Curly's Gold (1994),55
468,432,2.0,City Slickers II: The Legend of Curly's Gold (1994),55
477,432,3.0,City Slickers II: The Legend of Curly's Gold (1994),55
480,432,2.0,City Slickers II: The Legend of Curly's Gold (1994),55
489,432,1.0,City Slickers II: The Legend of Curly's Gold (1994),55
552,432,1.0,City Slickers II: The Legend of Curly's Gold (1994),55
559,432,3.0,City Slickers II: The Legend of Curly's Gold (1994),55
566,432,2.0,City Slickers II: The Legend of Curly's Gold (1994),55
587,432,4.0,City Slickers II: The Legend of Curly's Gold (1994),55
592,432,3.0,City Slickers II: The Legend of Curly's Gold (1994),55
599,432,1.5,City Slickers II: The Legend of Curly's Gold (1994),55
602,432,1.0,City Slickers II: The Legend of Curly's Gold (1994),55
604,432,3.0,City Slickers II: The Legend of Curly's Gold (1994),55
608,432,1.5,City Slickers II: The Legend of Curly's Gold (1994),55
6,434,4.0,Cliffhanger (1993),101
11,434,3.0,Cliffhanger (1993),101
14,434,4.0,Cliffhanger (1993),101
19,434,3.0,Cliffhanger (1993),101
26,434,2.0,Cliffhanger (1993),101
38,434,2.0,Cliffhanger (1993),101
40,434,3.0,Cliffhanger (1993),101
42,434,4.0,Cliffhanger (1993),101
43,434,5.0,Cliffhanger (1993),101
46,434,4.0,Cliffhanger (1993),101
56,434,3.0,Cliffhanger (1993),101
57,434,2.0,Cliffhanger (1993),101
68,434,3.0,Cliffhanger (1993),101
91,434,2.0,Cliffhanger (1993),101
93,434,5.0,Cliffhanger (1993),101
94,434,3.0,Cliffhanger (1993),101
96,434,4.0,Cliffhanger (1993),101
99,434,3.0,Cliffhanger (1993),101
102,434,3.0,Cliffhanger (1993),101
107,434,3.0,Cliffhanger (1993),101
112,434,0.5,Cliffhanger (1993),101
117,434,3.0,Cliffhanger (1993),101
119,434,4.0,Cliffhanger (1993),101
121,434,3.0,Cliffhanger (1993),101
126,434,3.0,Cliffhanger (1993),101
130,434,3.0,Cliffhanger (1993),101
134,434,3.0,Cliffhanger (1993),101
136,434,3.0,Cliffhanger (1993),101
140,434,3.0,Cliffhanger (1993),101
142,434,3.0,Cliffhanger (1993),101
144,434,2.5,Cliffhanger (1993),101
145,434,3.0,Cliffhanger (1993),101
160,434,3.0,Cliffhanger (1993),101
166,434,2.0,Cliffhanger (1993),101
176,434,4.0,Cliffhanger (1993),101
179,434,4.0,Cliffhanger (1993),101
195,434,3.0,Cliffhanger (1993),101
217,434,3.0,Cliffhanger (1993),101
219,434,3.0,Cliffhanger (1993),101
229,434,3.0,Cliffhanger (1993),101
235,434,3.0,Cliffhanger (1993),101
240,434,3.0,Cliffhanger (1993),101
242,434,4.0,Cliffhanger (1993),101
243,434,5.0,Cliffhanger (1993),101
249,434,3.5,Cliffhanger (1993),101
284,434,4.0,Cliffhanger (1993),101
292,434,3.0,Cliffhanger (1993),101
294,434,1.0,Cliffhanger (1993),101
307,434,1.0,Cliffhanger (1993),101
308,434,1.0,Cliffhanger (1993),101
314,434,1.0,Cliffhanger (1993),101
347,434,3.0,Cliffhanger (1993),101
349,434,3.0,Cliffhanger (1993),101
353,434,3.0,Cliffhanger (1993),101
368,434,3.0,Cliffhanger (1993),101
373,434,3.0,Cliffhanger (1993),101
374,434,3.0,Cliffhanger (1993),101
379,434,3.0,Cliffhanger (1993),101
380,434,3.0,Cliffhanger (1993),101
385,434,1.0,Cliffhanger (1993),101
386,434,2.0,Cliffhanger (1993),101
402,434,5.0,Cliffhanger (1993),101
404,434,3.0,Cliffhanger (1993),101
411,434,3.0,Cliffhanger (1993),101
414,434,3.0,Cliffhanger (1993),101
425,434,2.5,Cliffhanger (1993),101
429,434,4.0,Cliffhanger (1993),101
434,434,2.5,Cliffhanger (1993),101
436,434,3.0,Cliffhanger (1993),101
446,434,2.0,Cliffhanger (1993),101
447,434,4.0,Cliffhanger (1993),101
448,434,3.0,Cliffhanger (1993),101
453,434,4.0,Cliffhanger (1993),101
455,434,3.0,Cliffhanger (1993),101
468,434,3.0,Cliffhanger (1993),101
470,434,3.0,Cliffhanger (1993),101
476,434,3.0,Cliffhanger (1993),101
480,434,2.5,Cliffhanger (1993),101
485,434,4.0,Cliffhanger (1993),101
486,434,3.0,Cliffhanger (1993),101
489,434,2.5,Cliffhanger (1993),101
498,434,3.0,Cliffhanger (1993),101
512,434,3.0,Cliffhanger (1993),101
536,434,5.0,Cliffhanger (1993),101
541,434,3.0,Cliffhanger (1993),101
552,434,3.0,Cliffhanger (1993),101
559,434,2.0,Cliffhanger (1993),101
561,434,2.5,Cliffhanger (1993),101
566,434,2.0,Cliffhanger (1993),101
569,434,4.0,Cliffhanger (1993),101
570,434,2.5,Cliffhanger (1993),101
574,434,4.0,Cliffhanger (1993),101
584,434,5.0,Cliffhanger (1993),101
588,434,3.0,Cliffhanger (1993),101
592,434,3.0,Cliffhanger (1993),101
597,434,2.0,Cliffhanger (1993),101
599,434,2.0,Cliffhanger (1993),101
602,434,3.0,Cliffhanger (1993),101
604,434,4.0,Cliffhanger (1993),101
607,434,4.0,Cliffhanger (1993),101
609,434,3.0,Cliffhanger (1993),101
6,435,3.0,Coneheads (1993),63
18,435,2.0,Coneheads (1993),63
19,435,2.0,Coneheads (1993),63
21,435,1.0,Coneheads (1993),63
38,435,2.0,Coneheads (1993),63
40,435,3.0,Coneheads (1993),63
43,435,5.0,Coneheads (1993),63
45,435,3.0,Coneheads (1993),63
46,435,3.0,Coneheads (1993),63
58,435,3.0,Coneheads (1993),63
64,435,3.5,Coneheads (1993),63
68,435,2.0,Coneheads (1993),63
75,435,1.0,Coneheads (1993),63
84,435,3.0,Coneheads (1993),63
91,435,1.5,Coneheads (1993),63
94,435,1.0,Coneheads (1993),63
99,435,2.0,Coneheads (1993),63
121,435,2.0,Coneheads (1993),63
136,435,3.0,Coneheads (1993),63
160,435,1.0,Coneheads (1993),63
174,435,3.0,Coneheads (1993),63
181,435,2.0,Coneheads (1993),63
200,435,4.0,Coneheads (1993),63
201,435,4.0,Coneheads (1993),63
210,435,1.5,Coneheads (1993),63
217,435,3.0,Coneheads (1993),63
229,435,3.0,Coneheads (1993),63
235,435,2.0,Coneheads (1993),63
240,435,3.0,Coneheads (1993),63
273,435,4.0,Coneheads (1993),63
284,435,4.0,Coneheads (1993),63
294,435,4.0,Coneheads (1993),63
303,435,3.0,Coneheads (1993),63
307,435,1.0,Coneheads (1993),63
330,435,0.5,Coneheads (1993),63
335,435,0.5,Coneheads (1993),63
341,435,3.0,Coneheads (1993),63
347,435,3.0,Coneheads (1993),63
353,435,2.0,Coneheads (1993),63
373,435,1.0,Coneheads (1993),63
384,435,1.0,Coneheads (1993),63
423,435,4.5,Coneheads (1993),63
427,435,3.0,Coneheads (1993),63
431,435,0.5,Coneheads (1993),63
436,435,3.0,Coneheads (1993),63
448,435,3.0,Coneheads (1993),63
455,435,2.0,Coneheads (1993),63
469,435,3.0,Coneheads (1993),63
477,435,2.5,Coneheads (1993),63
479,435,3.0,Coneheads (1993),63
480,435,1.5,Coneheads (1993),63
483,435,2.5,Coneheads (1993),63
489,435,1.0,Coneheads (1993),63
555,435,2.0,Coneheads (1993),63
559,435,2.0,Coneheads (1993),63
577,435,3.0,Coneheads (1993),63
580,435,2.5,Coneheads (1993),63
584,435,3.0,Coneheads (1993),63
590,435,2.0,Coneheads (1993),63
592,435,3.0,Coneheads (1993),63
599,435,1.5,Coneheads (1993),63
604,435,4.0,Coneheads (1993),63
608,435,0.5,Coneheads (1993),63
6,440,4.0,Dave (1993),76
8,440,3.0,Dave (1993),76
19,440,3.0,Dave (1993),76
32,440,4.0,Dave (1993),76
38,440,3.0,Dave (1993),76
40,440,4.0,Dave (1993),76
45,440,3.0,Dave (1993),76
57,440,4.0,Dave (1993),76
58,440,4.0,Dave (1993),76
68,440,3.0,Dave (1993),76
84,440,4.0,Dave (1993),76
102,440,3.0,Dave (1993),76
109,440,3.0,Dave (1993),76
117,440,4.0,Dave (1993),76
121,440,4.0,Dave (1993),76
136,440,5.0,Dave (1993),76
140,440,4.5,Dave (1993),76
142,440,4.0,Dave (1993),76
144,440,3.0,Dave (1993),76
156,440,3.0,Dave (1993),76
169,440,4.0,Dave (1993),76
174,440,4.0,Dave (1993),76
199,440,4.0,Dave (1993),76
202,440,3.0,Dave (1993),76
224,440,4.0,Dave (1993),76
229,440,4.0,Dave (1993),76
235,440,4.0,Dave (1993),76
239,440,4.0,Dave (1993),76
262,440,2.0,Dave (1993),76
263,440,4.0,Dave (1993),76
266,440,2.0,Dave (1993),76
273,440,4.0,Dave (1993),76
275,440,4.0,Dave (1993),76
284,440,4.0,Dave (1993),76
288,440,3.5,Dave (1993),76
292,440,3.5,Dave (1993),76
294,440,3.0,Dave (1993),76
304,440,5.0,Dave (1993),76
314,440,3.0,Dave (1993),76
321,440,3.0,Dave (1993),76
323,440,2.5,Dave (1993),76
357,440,3.5,Dave (1993),76
367,440,4.0,Dave (1993),76
372,440,4.0,Dave (1993),76
373,440,3.0,Dave (1993),76
387,440,2.5,Dave (1993),76
395,440,3.0,Dave (1993),76
404,440,4.0,Dave (1993),76
411,440,3.0,Dave (1993),76
414,440,3.0,Dave (1993),76
436,440,4.0,Dave (1993),76
437,440,3.0,Dave (1993),76
438,440,3.5,Dave (1993),76
446,440,3.0,Dave (1993),76
448,440,3.0,Dave (1993),76
455,440,3.0,Dave (1993),76
458,440,4.0,Dave (1993),76
469,440,3.0,Dave (1993),76
474,440,4.5,Dave (1993),76
476,440,3.0,Dave (1993),76
480,440,2.5,Dave (1993),76
489,440,3.5,Dave (1993),76
500,440,4.0,Dave (1993),76
514,440,4.0,Dave (1993),76
530,440,4.0,Dave (1993),76
555,440,4.0,Dave (1993),76
561,440,2.5,Dave (1993),76
584,440,5.0,Dave (1993),76
586,440,4.0,Dave (1993),76
587,440,4.0,Dave (1993),76
590,440,4.0,Dave (1993),76
597,440,4.0,Dave (1993),76
599,440,2.5,Dave (1993),76
600,440,2.5,Dave (1993),76
602,440,4.0,Dave (1993),76
603,440,4.0,Dave (1993),76
6,454,4.0,"Firm, The (1993)",101
8,454,4.0,"Firm, The (1993)",101
23,454,2.5,"Firm, The (1993)",101
26,454,4.0,"Firm, The (1993)",101
38,454,4.0,"Firm, The (1993)",101
40,454,4.0,"Firm, The (1993)",101
43,454,4.0,"Firm, The (1993)",101
46,454,5.0,"Firm, The (1993)",101
54,454,3.0,"Firm, The (1993)",101
56,454,3.0,"Firm, The (1993)",101
58,454,3.0,"Firm, The (1993)",101
68,454,3.5,"Firm, The (1993)",101
82,454,3.5,"Firm, The (1993)",101
84,454,4.0,"Firm, The (1993)",101
91,454,3.0,"Firm, The (1993)",101
96,454,4.0,"Firm, The (1993)",101
102,454,4.0,"Firm, The (1993)",101
109,454,3.0,"Firm, The (1993)",101
112,454,4.0,"Firm, The (1993)",101
117,454,3.0,"Firm, The (1993)",101
121,454,3.0,"Firm, The (1993)",101
126,454,5.0,"Firm, The (1993)",101
133,454,3.0,"Firm, The (1993)",101
134,454,4.0,"Firm, The (1993)",101
136,454,3.0,"Firm, The (1993)",101
140,454,4.0,"Firm, The (1993)",101
170,454,3.0,"Firm, The (1993)",101
174,454,5.0,"Firm, The (1993)",101
176,454,4.0,"Firm, The (1993)",101
177,454,2.5,"Firm, The (1993)",101
178,454,4.5,"Firm, The (1993)",101
179,454,4.0,"Firm, The (1993)",101
181,454,5.0,"Firm, The (1993)",101
192,454,4.0,"Firm, The (1993)",101
229,454,4.0,"Firm, The (1993)",101
235,454,3.0,"Firm, The (1993)",101
239,454,4.0,"Firm, The (1993)",101
240,454,3.0,"Firm, The (1993)",101
242,454,3.0,"Firm, The (1993)",101
268,454,1.0,"Firm, The (1993)",101
286,454,4.0,"Firm, The (1993)",101
297,454,3.0,"Firm, The (1993)",101
